bookID,average_rating,isbn13,  num_pages,ratings_count,text_reviews_count
8742,4.16,9780571178568,589,114.0,14
8744,3.83,9781844080083,240,2011.0,84
8745,4.15,9780688172374,240,11981.0,735
8746,3.71,9781844082520,240,509.0,25
8750,3.83,9782226135513,288,1.0,0
8758,3.84,9780582435674,112,68.0,9
8761,3.16,9780091881801,340,123.0,12
8765,3.69,9780307264558,137,38506.0,4719
8766,4.03,9780345487421,217,506.0,53
8767,4.04,9780789488770,36,24.0,3
8768,4.16,9780060245603,40,4171.0,518
8770,3.79,9780789479310,12,24.0,6
8771,3.98,9780807588970,24,113.0,4
8773,4.0,9780786818723,10,39.0,7
8787,3.45,9780061131523,320,4504.0,491
8797,4.14,9780439401876,128,5097.0,219
8799,3.63,9788439710097,400,3.0,1
8801,4.31,9780486428406,260,1253.0,54
8804,4.26,9780486437453,275,478.0,30
8808,4.14,9780486280233,96,275.0,19
8809,3.71,9780393315080,288,5423.0,293
8810,3.99,9780141182605,159,5366.0,524
8811,3.99,9780140274097,149,1422.0,124
8813,3.99,9783453164130,235,65.0,7
8814,3.84,9780413735904,51,28.0,2
8818,3.82,9780786706310,224,1008.0,51
8820,3.62,9780393316025,260,966.0,39
8822,4.16,9780099468646,649,2116.0,157
8829,3.75,9780552771238,460,4422.0,211
8834,3.72,9780552771832,400,2292.0,69
8840,4.02,9780805079135,560,208.0,27
8848,4.31,9782070513284,123,366.0,19
8852,3.9,9780743477109,249,592315.0,7791
8853,3.9,9780812035711,224,296.0,20
8856,3.79,9780446606981,198,3280.0,188
8858,3.83,9780446614894,227,3318.0,204
8859,3.83,9780446614726,194,5757.0,321
8860,3.59,9780764586026,112,25.0,2
8861,3.8,9780446608282,214,3015.0,167
8862,4.09,9780060088743,333,2330.0,252
8865,4.05,9780448439044,105,755.0,94
8875,3.95,9780517209486,192,88.0,14
8879,3.62,9780060086213,288,24.0,1
8880,2.62,9781569716687,80,8.0,2
8881,2.92,9780060086206,288,53.0,2
8889,3.0,9780345251671,0,10.0,2
8891,3.33,9780345251220,183,12.0,1
8895,3.28,9781840233803,72,1.0,1
8901,3.66,9780891901631,158,461.0,10
8908,4.01,9780307346605,342,370331.0,20582
8909,3.82,9780375759239,192,196425.0,4549
8910,4.2,9780805076233,928,919.0,44
8915,3.95,9780688085872,416,472.0,41
8916,4.14,9780517052259,0,45.0,1
8917,3.84,9780486215310,320,60.0,4
8919,3.64,9780439574273,208,333.0,23
8921,4.11,9780451528018,256,191128.0,4802
8922,4.11,9789626343340,5,135.0,20
8924,4.11,9780763630645,272,66.0,7
8927,4.51,9781596792500,237,33.0,1
8930,4.01,9781401301958,320,7653.0,90
8931,4.07,9781401301941,336,4296.0,51
8951,4.18,9780316016650,272,18536.0,350
8953,4.01,9780439286060,169,41589.0,4153
8954,3.82,9780142002261,372,4748.0,597
8960,4.16,9780316905749,208,26461.0,587
8964,4.21,9781577780724,383,19217.0,271
8967,4.25,9780316000956,202,24590.0,525
8969,4.12,9780446695602,320,492.0,32
8971,3.17,9781560258018,371,139.0,25
8974,3.88,9780226063126,336,210.0,18
8976,4.06,9781577782087,184,591.0,29
8978,4.06,9780823016624,144,31.0,1
8988,3.69,9780976249870,390,55.0,7
8991,3.55,9781588993007,184,112.0,9
9005,4.03,9781583227206,234,1458.0,175
9006,3.72,9780767916035,222,8410.0,751
9010,3.51,9780806527284,288,49042.0,4140
9012,3.92,9780316779234,134,3590.0,251
9013,4.21,9781592289448,256,11841.0,1766
9014,4.11,9780451196712,370,94303.0,4453
9018,4.33,9781586216887,6,79.0,16
9019,3.45,9781879373563,128,56.0,11
9030,3.99,9780553813531,496,1278.0,207
9031,3.99,9780385602730,447,283.0,37
9051,4.05,9780394705125,224,977.0,71
9058,4.0,9781886363069,166,4.0,2
9060,3.89,9780226348186,498,37.0,5
9066,3.29,9780312182625,169,24.0,2
9072,3.78,9781415929018,26,354.0,135
9073,3.93,9781400046843,320,4040.0,259
9082,4.13,9780380794775,480,6193.0,355
9083,4.3,9780975323113,336,47.0,8
9099,4.24,9780792273639,504,819.0,31
9100,3.62,9781584281405,128,16.0,1
9106,4.39,9780749934422,354,142.0,9
9107,3.38,9781584281344,124,51.0,0
9118,4.08,9782266082655,345,47.0,3
9121,4.08,9781842161906,51,85.0,2
9122,4.08,9780393955682,462,171.0,13
9124,4.08,9780393927542,517,663.0,52
9125,4.08,9780192807298,229,1089.0,78
9132,3.95,9780231121255,265,68.0,6
9140,4.38,9780486218434,176,393.0,27
9141,4.35,9780743264075,333,524.0,40
9143,3.77,9780486296388,48,13.0,0
9144,4.01,9780688152024,208,238.0,10
9148,4.18,9780789460974,64,64.0,5
9149,4.07,9780448435367,144,155.0,14
9151,4.06,9780448437699,144,130.0,4
9153,4.21,9781841482644,96,1.0,0
9155,3.92,9780448442518,144,93.0,8
9156,4.0,9780385033985,560,203.0,12
9164,4.01,9780764525681,348,78.0,6
9171,3.72,9780803729780,32,69.0,13
9184,3.53,9780415942577,368,17.0,0
9186,3.88,9780448440132,24,73.0,1
9203,4.33,9780811856980,188,6.0,1
9216,3.74,9780500203521,224,53.0,6
9223,4.47,9780813013954,200,15.0,1
9236,3.69,9780970016409,160,41.0,2
9245,3.5,9780970016416,160,44.0,3
9253,3.29,9780590428880,135,13.0,0
9262,3.81,9780811201087,327,709.0,29
9282,4.06,9780440235163,576,28769.0,694
9288,4.23,9789500717632,456,198.0,18
9298,3.81,9780060086244,528,35784.0,686
9299,3.92,9780060731304,456,348.0,45
9300,3.78,9780099489986,520,65441.0,1233
9301,3.95,9780060090388,578,55525.0,1223
9303,3.77,9780060090371,640,43077.0,690
9304,3.82,9780060787035,368,1625.0,42
9305,3.29,9781902602325,79,780.0,52
9325,4.6,9781421504612,200,8989.0,151
9326,4.56,9781421501758,200,12885.0,208
9327,4.23,9780552995887,491,1021.0,112
9330,4.23,9781400043187,488,270.0,49
9337,0.0,9781932206104,228,0.0,0
9338,0.0,9781932206081,304,0.0,0
9345,3.82,9780743285025,288,2864.0,349
9346,3.88,9780743285018,224,3193.0,236
9347,3.91,9780743211994,288,1935.0,229
9349,3.32,9780895260901,272,33.0,4
9350,3.55,9780345425928,160,221.0,36
9351,3.8,9780812930344,288,481.0,33
9352,3.47,9780743270687,192,238.0,35
9355,3.63,9780345479723,820,22547.0,1371
9361,3.69,9780525948926,1176,941.0,136
9362,3.69,9780452286368,1192,340.0,51
9363,3.69,9780451171924,1074,912.0,128
9365,3.69,9780394415765,1168,86.0,12
9370,4.04,9781842430347,422,35517.0,1014
9376,4.19,9780449910283,224,911.0,42
9386,4.14,9780874776317,224,1675.0,124
9409,3.44,9780393326901,224,1858.0,153
9416,3.64,9780440241416,368,603675.0,10079
9417,3.66,9780440241911,388,76205.0,1867
9418,3.76,9780440241812,387,100796.0,2382
9419,3.78,9780440241898,407,94917.0,2089
9420,3.79,9780385338707,359,110706.0,2070
9423,3.64,9780552998871,320,2214.0,249
9427,3.24,9781573223201,307,344.0,59
9431,3.89,9780252019814,296,38.0,5
9435,3.6,9780811839747,224,49.0,9
9438,4.24,9780375757990,1487,2174.0,51
9439,4.1,9780691019628,420,519.0,36
9442,3.34,9780486406664,288,26.0,0
9444,4.42,9780679428954,273,7983.0,245
9454,3.93,9780198245971,640,13920.0,248
9456,4.06,9780691120522,223,110.0,16
9457,4.18,9780253209108,176,117.0,3
9462,4.35,9780872203495,1838,9284.0,133
9464,4.33,9781559343565,125,9.0,1
9475,3.82,9780439474290,401,36853.0,1725
9479,3.9,9780807555385,128,312.0,9
9484,4.4,9780375752193,749,1032.0,162
9486,4.27,9780687002825,306,1967.0,131
9487,4.35,9781595542328,400,3728.0,141
9489,3.8,9780451200266,397,3381.0,116
9490,4.3,9780393308556,288,2221.0,165
9491,4.33,9780768423488,256,545.0,44
9493,4.21,9780802829665,330,44.0,10
9497,4.19,9780671737696,320,407.0,18
9498,4.47,9780060957261,261,678.0,78
9501,3.8,9780349113005,726,72.0,5
9503,3.43,9780345464019,472,26762.0,2524
9506,3.43,9788408067016,475,98.0,6
9507,4.15,9780156032292,544,635.0,21
9512,3.68,9780141013800,224,58.0,5
9515,3.79,9780618134304,480,95.0,20
9516,4.25,9780375714573,153,144121.0,8131
9517,4.24,9780375714665,187,57309.0,2308
9525,3.86,9780375424151,84,8539.0,667
9526,3.86,9780375714672,144,14654.0,1121
9529,4.26,9780753820254,520,6726.0,1018
9531,4.16,9780786837878,557,32307.0,1224
9532,4.31,9780765342409,469,133114.0,4243
9534,3.95,9780812565959,451,65344.0,1419
9538,4.0,9780345453860,336,11205.0,431
9539,4.24,9780812513738,1007,148074.0,2471
9540,4.2,9781595550446,304,227.0,32
9542,3.79,9780373802548,507,14477.0,868
9544,4.04,9780062507549,118,2685.0,182
9550,4.09,9780099283577,73,467.0,32
9551,4.4,9780060622138,272,6946.0,182
9553,4.12,9780515135961,323,15827.0,616
9556,3.86,9780099448754,327,1299.0,128
9557,3.83,9780099448471,229,78434.0,3464
9558,3.25,9780060851897,448,202.0,26
9566,4.05,9781842430224,288,63155.0,2286
9567,3.74,9781842430361,389,18417.0,542
9571,4.03,9780553107753,415,335.0,38
9577,4.25,9783499156717,556,59.0,4
9582,3.98,9783499154294,376,3.0,0
9585,3.74,9783499224423,459,22.0,2
9590,3.96,9780385333474,288,40599.0,1127
9591,3.79,9780385333818,318,7213.0,139
9592,4.22,9780385334143,282,64096.0,2316
9593,3.88,9780385333870,324,55850.0,1990
9594,3.72,9780099267546,219,23527.0,822
9595,3.87,9780385334235,288,31084.0,1062
9599,3.72,9780743410588,80,866.0,52
9602,3.77,9780385334266,300,5135.0,192
9603,3.78,9780060263195,62,420.0,40
9605,4.36,9780517124369,527,914.0,8
9619,4.41,9780060544881,912,5161.0,184
9620,3.72,9780061131547,211,3405.0,338
9622,4.21,9780553286373,348,847.0,60
9623,4.09,9780380977260,267,676.0,119
9626,4.08,9780060859626,56,806.0,98
9629,4.1,9781877741098,176,909.0,135
9632,4.13,9780553112443,40,198.0,12
9633,4.07,9780743474764,162,308.0,28
9635,4.24,9780060545840,384,372.0,45
9638,3.73,9780060777333,234,1370.0,122
9639,4.33,9780375415036,1369,607.0,48
9644,4.03,9780143036357,120,6389.0,541
9646,4.14,9780156421171,232,30358.0,1629
9648,3.88,9780141183725,277,11970.0,688
9652,4.38,9780156701761,480,274.0,22
9653,4.05,9780679420255,254,1444.0,180
9657,3.46,9781585425006,405,577.0,26
9659,3.55,9781585425242,329,455.0,31
9660,3.6,9781585424993,313,1316.0,80
9666,3.51,9781585425495,362,425.0,28
9669,3.69,9781585425549,309,164.0,9
9677,3.79,9780393324358,512,971.0,71
9681,3.29,9780440201045,384,282.0,17
9696,3.59,9781559362153,96,90.0,8
9704,3.84,9780374528669,272,797.0,116
9712,3.91,9781400034680,348,324487.0,13070
9713,3.91,9789500703208,451,663.0,46
9714,4.24,9780826414755,188,1953.0,84
9717,4.1,9780571224388,320,248686.0,8251
9723,3.64,9780385468862,320,5407.0,368
9735,4.49,9780765344953,1296,1795.0,60
9739,4.07,9780812532579,432,317.0,31
9742,3.75,9780307237699,375,127324.0,4496
9746,3.83,9780679746324,801,8035.0,640
9754,4.2,9780976072676,328,62.0,0
9755,4.18,9780060826581,512,5247.0,491
9763,4.26,9780007176151,666,1832.0,214
9767,3.67,9780446608473,464,352.0,37
9784,3.67,9780486424583,416,25059.0,702
9786,4.02,9780099474128,314,267.0,32
9787,4.09,9780553381412,304,1570.0,64
9789,4.06,9780767902526,284,4315.0,532
9791,4.06,9780307279460,397,308840.0,14993
9796,3.5,9780736411035,16,8.0,0
9799,3.88,9780571219353,528,16714.0,1010
9802,3.99,9781932806496,128,95.0,11
9806,4.27,9780330261562,393,958.0,57
9811,3.94,9780156260558,300,4084.0,205
9813,4.03,9780156659758,272,4701.0,181
9815,3.68,9781400042821,349,3459.0,423
9816,3.68,9780771065262,368,53.0,12
9820,4.16,9780375759314,368,31394.0,4262
9826,3.77,9780525477624,48,432.0,90
9827,4.14,9780385333764,368,28103.0,643
9828,3.51,9780060837167,304,34.0,3
9831,4.35,9780375700989,120,174.0,16
9832,3.84,9781400102952,0,28.0,3
9833,3.84,9781400044610,333,22847.0,1280
9838,3.77,9780316159418,288,34941.0,2473
9840,3.63,9780807831090,174,258.0,46
9841,3.85,9780393061222,384,1718.0,88
9844,3.38,9780812972351,420,55304.0,4450
9862,3.98,9788426415165,457,47.0,1
9863,4.0,9780851703008,69,749.0,54
9864,3.79,9780312254995,576,9445.0,476
9865,3.93,9780099592419,434,10414.0,445
9866,3.71,9788497598361,679,1.0,0
9873,3.54,9780140189353,191,1718.0,103
9875,3.41,9780812969993,320,2560.0,150
9888,3.89,9780140274110,157,2107.0,238
9897,4.09,9780413772428,192,321.0,30
9903,3.72,9780099440833,209,4263.0,227
9904,4.15,9780060926960,225,562.0,33
9908,3.58,9780060976101,192,597.0,40
9912,3.68,9780679781486,283,35311.0,974
9913,3.46,9780375703843,546,18181.0,669
9915,3.58,9780679781493,208,55900.0,2543
9919,4.24,9780375837890,48,9982.0,849
9920,4.07,9780375507908,343,3266.0,332
9921,3.9,9781581821369,135,29.0,3
9922,3.44,9780812975932,142,5274.0,428
9923,3.49,9780141185934,192,102.0,17
9924,4.01,9780679745570,272,4533.0,188
9929,4.31,9780962088117,151,406.0,30
9931,3.93,9780792274575,320,542.0,65
9936,3.46,9780385280792,304,727.0,23
9950,3.72,9781594201080,288,996.0,98
9957,3.54,9780099468387,144,18376.0,1022
9961,3.9,9780099429791,372,4844.0,506
9974,3.43,9780879074494,165,7.0,1
9975,3.85,9783518373903,180,134.0,5
9981,3.98,9780805232110,0,2.0,0
9987,4.03,9783442730506,416,1254.0,63
9997,3.55,9780375726521,304,1398.0,105
10000,3.78,9780375726538,238,2584.0,153
10002,3.91,9780231082815,233,83.0,4
10004,3.61,9780375726545,192,989.0,82
10006,3.78,9780965913225,245,9941.0,462
10008,3.65,9781582346434,272,8517.0,372
10009,3.74,9780156421355,228,12491.0,267
10013,3.6,9783804417830,104,4.0,0
10023,3.74,9783458340447,298,37.0,5
10029,3.89,9781400076321,512,190.0,8
10033,3.96,9780415278485,688,23344.0,267
10034,3.98,9780679738954,408,9477.0,313
10040,3.95,9783492207003,358,1806.0,27
10050,4.02,9780385481960,512,8257.0,793
10055,4.1,9780449911419,408,4746.0,298
10057,3.48,9780571145454,143,140.0,5
10058,4.19,9780553384154,382,45954.0,1297
10061,4.17,9780440229209,224,255.0,28
10073,3.42,9781594481932,368,65202.0,3943
10075,3.87,9781855496958,0,24.0,1
10079,4.05,9780385311298,568,12235.0,306
10080,4.04,9780712664561,640,4947.0,119
10083,3.25,9780946487509,192,12.0,1
10084,4.02,9780886778446,675,13383.0,235
10089,3.83,9780439194044,202,4825.0,148
10090,4.05,9780886779061,749,13265.0,163
10096,3.72,9781860645884,224,39.0,6
10097,3.93,9780618254118,581,1882.0,155
10105,3.89,9780312352189,326,10702.0,366
10106,4.05,9780345407863,385,11134.0,418
10107,4.14,9780060837334,368,1523.0,23
10108,4.26,9780312194390,939,24108.0,822
10112,3.54,9780140714753,126,93.0,14
10115,4.18,9780330353823,1139,15616.0,913
10118,4.18,9780316367950,32,6935.0,389
10126,3.9,9780312337070,261,3668.0,419
10134,3.8,9783499222504,218,44.0,2
10147,4.49,9781593080341,709,26794.0,278
10148,4.47,9781593080402,709,874.0,57
10156,3.72,9780312425944,391,1459.0,242
10165,3.94,9780449908976,432,501.0,36
10170,4.0,9781894917124,320,63.0,11
10172,3.58,9781565117723,5,81.0,19
10173,4.18,9780822216315,54,584.0,34
10174,3.74,9780312306182,272,1307.0,178
10200,0.0,9788644101277,222,0.0,0
10203,4.33,9780156002165,214,3479.0,211
10204,4.33,9780571191635,214,33.0,7
10205,4.43,9780156011464,296,2561.0,120
10206,4.36,9780691013800,232,229.0,22
10208,4.42,9780393323856,159,482.0,47
10210,4.12,9780142437209,532,1409369.0,27884
10215,4.21,9780517333419,0,19.0,4
10217,3.95,9780312263102,256,1511.0,104
10219,4.22,9780312049997,454,249.0,39
10220,3.93,9780312252816,272,845.0,57
10221,3.89,9780312263089,272,889.0,62
10222,4.21,9780312151256,958,37064.0,1028
10224,4.38,9780312265816,368,99.0,11
10232,4.25,9780520243262,438,3994.0,212
10233,4.09,9780520229136,424,2534.0,80
10235,4.21,9780812973013,333,63813.0,4347
10238,3.97,9781570625190,366,14183.0,398
10255,3.92,9780977795306,374,1023.0,164
10261,4.31,9782884490474,174,13.0,2
10263,4.03,9780802839725,243,238.0,29
10269,3.95,9780520213685,362,37.0,1
10270,3.72,9780195309683,309,104.0,8
10285,4.07,9780062508119,416,8741.0,306
10289,3.78,9780800637149,495,44.0,4
10303,4.0,9781400054770,352,481.0,45
10308,3.87,9780743262729,358,1341.0,88
10310,3.8,9780312426026,432,6550.0,337
10311,3.8,9780713996876,391,29.0,7
10324,3.67,9781584795421,160,48.0,12
10329,3.31,9780060885731,24,22.0,4
10332,4.24,9780061131622,320,9944.0,846
10340,4.3,9781846162664,32,15.0,3
10346,3.53,9780316525657,414,224.0,37
10347,3.87,9780976882305,32,37.0,9
10370,4.37,9780030547744,288,121.0,5
10372,4.03,9780440415800,288,11150.0,794
10382,3.88,9780307383419,442,1225.0,181
10403,3.22,9780426203650,275,589.0,40
10404,3.22,9780426203681,256,399.0,25
10405,3.51,9780426203674,262,410.0,34
10412,3.66,9781416947400,208,52688.0,2463
10414,3.9,9780439698399,40,547.0,185
10416,3.78,9781558322455,520,5695.0,87
10417,4.04,9781575420776,35,309.0,45
10420,4.07,9781561583768,208,1327.0,149
10421,3.85,9781862073296,362,199.0,19
10427,3.82,9781843534099,640,7.0,1
10429,4.06,9780300111149,384,311.0,39
10431,3.45,9780385732338,304,1054.0,145
10433,3.82,9780312971397,461,1452.0,63
10441,3.67,9780143037149,401,535636.0,17550
10445,4.02,9780449200162,256,361.0,35
10456,3.81,9780440424949,161,167.0,9
10460,3.79,9780440412243,180,148.0,17
10461,3.93,9781573225052,432,9646.0,273
10464,4.41,9781556434303,784,2948.0,144
10471,4.2,9780140250329,464,212.0,18
10474,3.4,9781598870541,6,43.0,15
10476,3.93,9780452280687,224,363.0,50
10490,4.05,9780151731565,84,661.0,34
10495,4.12,9788497592581,782,158.0,11
10500,3.32,9780764543401,364,13.0,7
10503,3.35,9780156030434,480,8263.0,624
10505,3.78,9780847826469,432,47625.0,186
10507,3.74,9780156029063,527,16116.0,698
10514,3.89,9780156913218,324,2021.0,78
10517,3.85,9780156001250,256,218.0,26
10518,4.01,9780253202178,368,1035.0,34
10519,3.99,9780300093049,144,994.0,35
10525,3.8,9780753817988,208,311.0,27
10528,4.06,9780253203182,288,224.0,5
10529,4.28,9783829601863,271,303.0,44
10534,3.97,9781590302255,273,235924.0,5869
10536,3.8,9781580624596,224,316.0,12
10537,3.97,9781402561016,5,72.0,22
10539,3.83,9780552998086,379,729.0,78
10541,3.91,9780380713813,364,10836.0,613
10545,3.73,9780141182803,933,1517.0,235
10546,4.0,9780439774390,272,1693.0,76
10552,3.55,9781854790477,162,30.0,6
10559,4.07,9781593081485,761,1149.0,147
10561,4.07,9781596009707,24,54.0,11
10562,4.08,9781577658030,236,1379.0,56
10563,4.07,9781853260407,592,820.0,92
10566,3.68,9780743289412,513,59097.0,2709
10568,4.13,9780881507195,544,4866.0,78
10570,3.56,9780385732918,344,6352.0,861
10572,4.41,9780553381696,969,638766.0,16535
10574,3.32,9780843955842,178,24611.0,1970
10575,3.54,9780743555616,44,3035.0,167
10579,3.97,9781416524359,605,73145.0,1519
10581,3.95,9780671874759,2,168.0,10
10583,3.98,9781416524342,576,257466.0,3768
10585,3.82,9788497597722,890,117901.0,2028
10586,4.0,9780739317365,11,56.0,9
10587,3.78,9780743525855,128,1369.0,101
10593,4.22,9780743537001,16,357.0,107
10594,3.78,9780836254273,304,50.0,2
10597,4.23,9781587671166,404,22.0,5
10599,3.93,9780553471830,0,156.0,9
10603,3.71,9780307348241,432,197993.0,2816
10605,3.71,9780451190758,320,155020.0,1513
10606,3.83,9780836269147,251,53.0,2
10607,4.01,9780345470638,688,46428.0,1220
10612,4.15,9781580631600,478,6471.0,44
10613,4.0,9780451170118,326,1290.0,84
10614,4.16,9780450417399,370,429510.0,7051
10617,4.11,9780452277755,704,62529.0,494
10620,4.16,9780743233590,368,129.0,13
10622,3.96,9780671039721,253,2707.0,192
10624,3.93,9780451185976,761,308.0,20
10629,3.77,9782253147695,411,178403.0,2088
10631,4.15,9780553562835,346,14157.0,610
10638,4.11,9780679776314,1099,6164.0,142
10639,3.85,9780060005696,265,25312.0,1223
10654,3.82,9780393060911,96,1502.0,167
10655,3.87,9780679768098,320,235.0,19
10656,3.67,9780393323528,240,1317.0,106
10662,4.12,9780679751236,496,1278.0,74
10663,3.93,9780851115191,351,93.0,8
10666,4.12,9780679431480,476,10.0,3
10669,4.19,9780375758256,264,20145.0,530
10670,4.19,9781841155043,275,247.0,13
10682,3.94,9780553483321,96,54.0,2
10686,3.84,9780803725744,48,60.0,7
10687,4.06,9780786868995,576,675.0,41
10689,3.99,9780385602051,464,22.0,6
10691,3.78,9788573027105,544,43.0,3
10698,3.72,9781593081928,286,398.0,63
10701,4.16,9780436205491,640,48.0,8
10711,3.8,9780684841250,368,2992.0,163
10712,3.68,9780684868196,352,1219.0,67
10713,3.02,9780743239806,464,106.0,9
10714,3.36,9780684839745,445,2631.0,100
10718,3.52,9780684841212,576,6166.0,399
10732,3.91,9781879794061,96,61.0,1
10739,3.68,9780375701962,242,21634.0,1660
10750,3.53,9780060745905,409,2828.0,459
10751,3.53,9780061351396,508,47.0,10
10756,3.93,9780465003129,736,1170.0,82
10757,3.89,9780752842691,320,1680.0,117
10760,4.0,9781560764984,16,5.0,1
10765,3.54,9781582346175,276,11429.0,979
10767,3.96,9780684854274,112,155.0,13
10770,3.96,9780684854281,104,46.0,1
10772,3.91,9781415930687,384,326.0,66
10776,3.56,9780099460954,200,7290.0,387
10778,3.33,9780684844640,272,5546.0,342
10780,4.17,9780393318791,402,490.0,35
10783,3.72,9781841957951,229,659.0,85
10785,3.96,9780684839059,512,421.0,33
10787,4.17,9780393318357,556,279.0,32
10789,4.0,9780306808906,644,197.0,15
10792,3.81,9780345460806,336,138.0,8
10796,3.8,9780743564373,8,290.0,65
10797,3.8,9780684174693,336,174.0,30
10801,4.15,9780140139396,563,6187.0,669
10802,4.07,9780140159943,438,3010.0,244
10804,4.22,9780143039792,576,608.0,59
10805,4.09,9780140154412,345,2595.0,350
10806,4.1,9780375759321,234,1553.0,113
10808,4.19,9780140247961,496,88.0,8
10810,4.13,9780060757083,736,694.0,39
10814,4.3,9781892145024,58,5379.0,544
10826,4.17,9780061228742,179,7.0,1
10832,4.17,9780140364491,256,223.0,22
10836,4.12,9780802135582,814,15468.0,548
10846,3.54,9780618537259,312,863.0,121
10853,3.89,9781585421770,352,2246.0,166
10863,3.97,9780375756603,341,139.0,17
10867,3.78,9780786888016,176,13257.0,1240
10873,3.43,9780786891078,130,30067.0,2166
10876,4.08,9780684873176,752,84.0,4
10877,3.78,9780743250443,336,5980.0,171
10879,3.96,9781555916220,112,1052.0,36
10880,4.14,9780345377968,720,2961.0,116
10884,4.11,9780743264730,675,113315.0,2833
10885,4.07,9780684837710,864,2664.0,78
10887,3.94,9780743286978,896,2507.0,140
10890,4.16,9780385496094,275,39822.0,2297
10894,3.94,9780007189953,454,652.0,109
